,parent,daughter,loss,count
30101,610.46,145.1,465.36,1
30102,610.46,219.18,391.28000000000003,2
30103,610.46,275.2,335.26000000000005,2
30104,610.46,335.26,275.20000000000005,2
30105,610.46,349.24,261.22,2
30106,610.46,609.45,1.009999999999991,2
30107,611.06,364.99,246.06999999999994,1
30108,611.06,383.0,228.05999999999995,1
30109,611.06,392.99,218.06999999999994,1
30110,611.06,407.0,204.05999999999995,1
30111,611.06,411.0,200.05999999999995,1
30112,611.06,419.0,192.05999999999995,1
30113,611.06,421.02,190.03999999999996,1
30114,611.06,428.99,182.06999999999994,1
30115,611.06,447.0,164.05999999999995,1
30116,611.06,455.01,156.04999999999995,1
30117,611.06,473.02,138.03999999999996,1
30118,611.06,479.02,132.03999999999996,1
30119,611.47,55.06,556.4100000000001,4
30120,611.47,57.03,554.44,2
30121,611.47,67.06,544.4100000000001,7
30122,611.47,69.07,542.4000000000001,8
30123,611.47,79.05,532.4200000000001,2
30124,611.47,79.06,532.4100000000001,6
30125,611.47,81.03,530.44,1
30126,611.47,81.07,530.4000000000001,8
30127,611.47,83.09,528.38,5
30128,611.47,85.03,526.44,1
30129,611.47,91.05,520.4200000000001,8
30130,611.47,93.07,518.4000000000001,8
30131,611.47,95.09,516.38,8
30132,611.47,97.1,514.37,1
30133,611.47,105.07,506.40000000000003,8
30134,611.47,107.09,504.38,8
30135,611.47,109.1,502.37,8
30136,611.47,117.07,494.40000000000003,5
30137,611.47,119.09,492.38,8
30138,611.47,121.1,490.37,8
30139,611.47,123.12,488.35,1
30140,611.47,129.07,482.40000000000003,1
30141,611.47,131.09,480.38,8
30142,611.47,133.1,478.37,8
30143,611.47,135.12,476.35,8
30144,611.47,143.09,468.38,3
30145,611.47,145.1,466.37,8
30146,611.47,147.12,464.35,8
30147,611.47,149.13,462.34000000000003,6
30148,611.47,157.1,454.37,2
30149,611.47,159.12,452.35,8
30150,611.47,161.13,450.34000000000003,8
30151,611.47,171.12,440.35,4
30152,611.47,173.13,438.34000000000003,4
30153,611.47,175.15,436.32000000000005,3
30154,611.47,184.07,427.40000000000003,1
30155,611.47,185.13,426.34000000000003,4
30156,611.47,199.15,412.32000000000005,1
30157,611.47,241.2,370.27000000000004,5
30158,611.47,259.21,352.26000000000005,8
30159,611.47,261.22,350.25,2
30160,611.47,333.24,278.23,8
30161,611.47,335.26,276.21000000000004,8
30162,611.47,351.25,260.22,1
30163,611.47,367.23,244.24,1
30164,611.47,385.24,226.23000000000002,1
30165,611.47,403.25,208.22000000000003,1
30166,611.47,421.26,190.21000000000004,1
30167,611.47,593.46,18.00999999999999,4
30168,612.07,364.99,247.08000000000004,1
30169,612.07,383.0,229.07000000000005,1
30170,612.07,392.99,219.08000000000004,1
30171,612.07,407.0,205.07000000000005,1
30172,612.07,411.0,201.07000000000005,1
30173,612.07,419.0,193.07000000000005,1
30174,612.07,421.02,191.05000000000007,1
30175,612.07,428.99,183.08000000000004,1
30176,612.07,447.0,165.07000000000005,1
30177,612.07,455.01,157.06000000000006,1
30178,612.07,473.02,139.05000000000007,1
30179,612.07,479.02,133.05000000000007,1
30180,612.07,611.06,1.0100000000001046,1
30181,612.4,176.14,436.26,1
30182,612.4,202.16,410.24,1
30183,612.4,220.17,392.23,1
30184,612.4,300.13,312.27,1
30185,612.47,55.06,557.4100000000001,3
30186,612.47,57.03,555.44,2
30187,612.47,67.06,545.4100000000001,6
30188,612.47,69.07,543.4000000000001,7
30189,612.47,79.05,533.4200000000001,2
30190,612.47,79.06,533.4100000000001,5
30191,612.47,81.03,531.44,1
30192,612.47,81.07,531.4000000000001,7
30193,612.47,83.09,529.38,5
30194,612.47,85.03,527.44,1
30195,612.47,91.05,521.4200000000001,7
30196,612.47,93.07,519.4000000000001,7
30197,612.47,95.09,517.38,7
30198,612.47,97.1,515.37,1
30199,612.47,105.07,507.40000000000003,7
30200,612.47,107.09,505.38,7
30201,612.47,109.1,503.37,7
30202,612.47,117.07,495.40000000000003,5
30203,612.47,119.09,493.38,7
30204,612.47,121.1,491.37,7
30205,612.47,123.12,489.35,1
30206,612.47,129.07,483.40000000000003,1
30207,612.47,131.09,481.38,7
30208,612.47,133.1,479.37,7
30209,612.47,135.12,477.35,7
30210,612.47,143.09,469.38,3
30211,612.47,145.1,467.37,7
30212,612.47,147.12,465.35,7
30213,612.47,149.13,463.34000000000003,6
30214,612.47,157.1,455.37,2
30215,612.47,159.12,453.35,7
30216,612.47,161.13,451.34000000000003,7
30217,612.47,171.12,441.35,4
30218,612.47,173.13,439.34000000000003,4
30219,612.47,175.15,437.32000000000005,3
30220,612.47,184.07,428.40000000000003,1
30221,612.47,185.13,427.34000000000003,3
30222,612.47,199.15,413.32000000000005,1
30223,612.47,241.2,371.27000000000004,5
30224,612.47,259.21,353.26000000000005,7
30225,612.47,261.22,351.25,2
30226,612.47,333.24,279.23,7
30227,612.47,335.26,277.21000000000004,7
30228,612.47,351.25,261.22,1
30229,612.47,367.23,245.24,1
30230,612.47,385.24,227.23000000000002,1
30231,612.47,403.25,209.22000000000003,1
30232,612.47,421.26,191.21000000000004,1
30233,612.47,593.46,19.00999999999999,3
30234,612.47,611.47,1.0,7
30235,612.48,55.06,557.4200000000001,1
30236,612.48,67.06,545.4200000000001,1
30237,612.48,69.07,543.4100000000001,1
30238,612.48,79.06,533.4200000000001,1
30239,612.48,81.07,531.4100000000001,1
30240,612.48,91.05,521.4300000000001,1
30241,612.48,93.07,519.4100000000001,1
30242,612.48,95.09,517.39,1
30243,612.48,105.07,507.41,1
30244,612.48,107.09,505.39,1
30245,612.48,109.1,503.38,1
30246,612.48,119.09,493.39,1
30247,612.48,121.1,491.38,1
30248,612.48,131.09,481.39,1
30249,612.48,133.1,479.38,1
30250,612.48,135.12,477.36,1
30251,612.48,145.1,467.38,1
30252,612.48,147.12,465.36,1
30253,612.48,159.12,453.36,1
30254,612.48,161.13,451.35,1
30255,612.48,185.13,427.35,1
30256,612.48,259.21,353.27000000000004,1
30257,612.48,333.24,279.24,1
30258,612.48,335.26,277.22,1
30259,612.48,593.46,19.019999999999982,1
30260,612.48,611.47,1.009999999999991,1
30261,612.51,57.07,555.4399999999999,1
30262,612.51,71.09,541.42,1
30263,612.51,85.1,527.41,1
30264,612.51,89.06,523.45,1
30265,612.51,133.09,479.41999999999996,1
30266,612.51,177.11,435.4,1
30267,612.51,595.48,17.029999999999973,1
30268,613.43,55.06,558.3699999999999,1
30269,613.43,57.07,556.3599999999999,1
30270,613.43,67.06,546.3699999999999,1
30271,613.43,69.07,544.3599999999999,1
30272,613.43,71.09,542.3399999999999,1
30273,613.43,79.06,534.3699999999999,1
30274,613.43,81.07,532.3599999999999,1
30275,613.43,89.06,524.3699999999999,1
30276,613.43,91.05,522.38,1
30277,613.43,93.07,520.3599999999999,1
30278,613.43,95.09,518.3399999999999,1
30279,613.43,105.07,508.35999999999996,1
30280,613.43,107.09,506.3399999999999,1
30281,613.43,109.1,504.3299999999999,1
30282,613.43,117.07,496.35999999999996,1
30283,613.43,119.09,494.3399999999999,1
30284,613.43,121.1,492.3299999999999,1
30285,613.43,123.12,490.30999999999995,1
30286,613.43,131.09,482.3399999999999,1
30287,613.43,133.09,480.3399999999999,1
30288,613.43,133.1,480.3299999999999,1
30289,613.43,135.12,478.30999999999995,1
30290,613.43,137.1,476.3299999999999,1
30291,613.43,143.09,470.3399999999999,1
30292,613.43,145.1,468.3299999999999,1
30293,613.43,147.12,466.30999999999995,1
30294,613.43,151.11,462.31999999999994,1
30295,613.43,157.1,456.3299999999999,1
30296,613.43,159.12,454.30999999999995,1
30297,613.43,161.13,452.29999999999995,1
30298,613.43,169.1,444.3299999999999,1
30299,613.43,171.12,442.30999999999995,1
30300,613.43,173.13,440.29999999999995,1
30301,613.43,175.15,438.28,1
30302,613.43,181.1,432.3299999999999,1
30303,613.43,183.12,430.30999999999995,1
30304,613.43,185.13,428.29999999999995,1
30305,613.43,187.15,426.28,1
30306,613.43,195.12,418.30999999999995,1
30307,613.43,197.13,416.29999999999995,1
30308,613.43,199.15,414.28,1
30309,613.43,201.16,412.27,1
30310,613.43,209.13,404.29999999999995,1
30311,613.43,211.15,402.28,1
30312,613.43,217.16,396.27,1
30313,613.43,221.13,392.29999999999995,1
30314,613.43,223.15,390.28,1
30315,613.43,234.15,379.28,1
30316,613.43,283.21,330.21999999999997,1
30317,613.43,567.42,46.00999999999999,1
30318,613.48,67.06,546.4200000000001,4
30319,613.48,69.07,544.4100000000001,3
30320,613.48,79.05,534.4300000000001,3
30321,613.48,79.06,534.4200000000001,2
30322,613.48,81.07,532.4100000000001,6
30323,613.48,83.09,530.39,1
30324,613.48,85.03,528.45,3
30325,613.48,91.04,522.44,2
30326,613.48,91.05,522.4300000000001,2
30327,613.48,91.06,522.4200000000001,1
30328,613.48,93.07,520.4100000000001,6
30329,613.48,95.09,518.39,6
30330,613.48,97.03,516.45,1
30331,613.48,97.07,516.4100000000001,1
30332,613.48,97.1,516.38,1
30333,613.48,105.07,508.41,4
30334,613.48,107.09,506.39,5
30335,613.48,109.1,504.38,6
30336,613.48,119.09,494.39,5
30337,613.48,121.1,492.38,6
30338,613.48,123.12,490.36,2
30339,613.48,127.04,486.44,1
30340,613.48,131.09,482.39,3
30341,613.48,133.1,480.38,5
30342,613.48,135.12,478.36,4
30343,613.48,145.05,468.43,1
30344,613.48,145.1,468.38,2
30345,613.48,147.12,466.36,3
30346,613.48,149.13,464.35,3
30347,613.48,159.12,454.36,2
30348,613.48,161.13,452.35,2
30349,613.48,163.06,450.42,1
30350,613.48,255.16,358.32000000000005,1
30351,613.48,261.22,352.26,3
30352,613.48,269.18,344.3,1
30353,613.48,275.2,338.28000000000003,1
30354,613.48,325.11,288.37,1
30355,613.48,335.26,278.22,5
30356,613.48,337.27,276.21000000000004,2
30357,613.48,337.28,276.20000000000005,1
30358,613.48,339.29,274.19,1
30359,613.48,349.24,264.24,1
30360,613.48,519.41,94.07000000000005,1
30361,613.48,533.42,80.06000000000006,1
30362,613.48,595.47,18.00999999999999,4
30363,614.48,89.06,525.4200000000001,1
30364,614.48,133.08,481.4,1
30365,614.48,177.11,437.37,1
30366,614.48,415.25,199.23000000000002,1
30367,614.49,67.06,547.4300000000001,1
30368,614.49,79.05,535.44,1
30369,614.49,79.06,535.4300000000001,1
30370,614.49,81.07,533.4200000000001,2
30371,614.49,85.03,529.46,1
30372,614.49,91.04,523.45,1
30373,614.49,91.05,523.44,1
30374,614.49,93.07,521.4200000000001,2
30375,614.49,95.09,519.4,2
30376,614.49,97.03,517.46,1
30377,614.49,105.07,509.42,1
30378,614.49,107.09,507.4,2
30379,614.49,109.1,505.39,2
30380,614.49,119.09,495.4,2
30381,614.49,121.1,493.39,2
30382,614.49,123.12,491.37,1
30383,614.49,127.04,487.45,1
30384,614.49,131.09,483.4,1
30385,614.49,133.1,481.39,2
30386,614.49,135.12,479.37,1
30387,614.49,145.05,469.44,1
30388,614.49,145.1,469.39,1
30389,614.49,147.12,467.37,2
30390,614.49,149.13,465.36,1
30391,614.49,161.13,453.36,1
30392,614.49,163.06,451.43,1
30393,614.49,261.22,353.27,1
30394,614.49,325.11,289.38,1
30395,614.49,335.26,279.23,2
30396,614.49,337.27,277.22,1
30397,614.49,595.47,19.019999999999982,2
30398,614.49,613.48,1.009999999999991,2
30399,614.94,87.04,527.9000000000001,1
30400,614.94,89.06,525.8800000000001,1
30401,614.94,133.09,481.85,1
30402,614.94,177.11,437.83000000000004,1
30403,614.94,545.26,69.68000000000006,1
30404,614.94,565.37,49.57000000000005,1
30405,615.44,87.04,528.4000000000001,1
30406,615.44,89.06,526.3800000000001,1
30407,615.44,133.09,482.35,1
30408,615.44,177.11,438.33000000000004,1
30409,615.44,545.26,70.18000000000006,1
30410,615.44,565.37,50.07000000000005,1
30411,615.46,85.1,530.36,1
30412,615.46,87.04,528.4200000000001,1
30413,615.46,89.06,526.4000000000001,1
30414,615.46,133.09,482.37,1
30415,615.46,177.11,438.35,1
30416,615.46,606.94,8.519999999999982,1
30417,615.46,607.45,8.009999999999991,1
30418,615.5,57.03,558.47,1
30419,615.5,67.06,548.44,1
30420,615.5,69.07,546.4300000000001,2
30421,615.5,79.06,536.44,2
30422,615.5,81.07,534.4300000000001,2
30423,615.5,83.09,532.41,2
30424,615.5,91.04,524.46,1
30425,615.5,91.05,524.45,2
30426,615.5,93.07,522.4300000000001,2
30427,615.5,95.09,520.41,2
30428,615.5,97.1,518.4,2
30429,615.5,104.11,511.39,1
30430,615.5,105.07,510.43,2
30431,615.5,107.09,508.40999999999997,2
30432,615.5,109.1,506.4,2
30433,615.5,119.09,496.40999999999997,2
30434,615.5,121.1,494.4,2
30435,615.5,123.12,492.38,1
30436,615.5,131.09,484.40999999999997,1
30437,615.5,133.1,482.4,2
30438,615.5,135.12,480.38,2
30439,615.5,145.1,470.4,1
30440,615.5,147.12,468.38,2
30441,615.5,149.13,466.37,1
30442,615.5,159.12,456.38,1
30443,615.5,161.13,454.37,2
30444,615.5,163.15,452.35,1
30445,615.5,173.13,442.37,1
30446,615.5,241.2,374.3,1
30447,615.5,259.21,356.29,1
30448,615.5,261.22,354.28,1
30449,615.5,333.24,282.26,1
30450,615.5,335.26,280.24,1
30451,615.5,337.27,278.23,1
30452,615.5,339.29,276.21,1
30453,615.5,597.49,18.00999999999999,1
30454,615.96,85.1,530.86,1
30455,615.96,87.04,528.9200000000001,1
30456,615.96,89.06,526.9000000000001,1
30457,615.96,133.09,482.87,1
30458,615.96,177.11,438.85,1
30459,615.96,606.94,9.019999999999982,1
30460,615.96,607.45,8.509999999999991,1
30461,616.22,75.04,541.1800000000001,1
30462,616.22,511.16,105.06,1
30463,616.22,557.21,59.00999999999999,1
30464,616.22,570.18,46.04000000000008,1
30465,616.22,584.19,32.02999999999997,1
30466,616.22,585.2,31.019999999999982,1
30467,616.5,69.07,547.4300000000001,1
30468,616.5,79.06,537.44,1
30469,616.5,81.07,535.4300000000001,1
30470,616.5,83.09,533.41,1
30471,616.5,91.04,525.46,1
30472,616.5,91.05,525.45,1
30473,616.5,93.07,523.4300000000001,1
30474,616.5,95.09,521.41,1
30475,616.5,97.1,519.4,1
30476,616.5,104.11,512.39,1
30477,616.5,105.07,511.43,1
30478,616.5,107.09,509.40999999999997,1
30479,616.5,109.1,507.4,1
30480,616.5,119.09,497.40999999999997,1
30481,616.5,121.1,495.4,1
30482,616.5,133.1,483.4,1
30483,616.5,135.12,481.38,1
30484,616.5,147.12,469.38,1
30485,616.5,159.12,457.38,1
30486,616.5,161.13,455.37,1
30487,616.5,241.2,375.3,1
30488,616.5,259.21,357.29,1
30489,616.5,333.24,283.26,1
30490,616.5,339.29,277.21,1
30491,616.5,615.5,1.0,1
30492,616.51,57.03,559.48,1
30493,616.51,67.06,549.45,1
30494,616.51,69.07,547.44,1
30495,616.51,79.06,537.45,1
30496,616.51,81.07,535.44,1
30497,616.51,83.09,533.42,1
30498,616.51,91.05,525.46,1
30499,616.51,93.07,523.44,1
30500,616.51,95.09,521.42,1
30501,616.51,97.1,519.41,1
30502,616.51,105.07,511.44,1
30503,616.51,107.09,509.41999999999996,1
30504,616.51,109.1,507.40999999999997,1
30505,616.51,119.09,497.41999999999996,1
30506,616.51,121.1,495.40999999999997,1
30507,616.51,123.12,493.39,1
30508,616.51,131.09,485.41999999999996,1
30509,616.51,133.1,483.40999999999997,1
30510,616.51,135.12,481.39,1
30511,616.51,145.1,471.40999999999997,1
30512,616.51,147.12,469.39,1
30513,616.51,149.13,467.38,1
30514,616.51,161.13,455.38,1
30515,616.51,163.15,453.36,1
30516,616.51,173.13,443.38,1
30517,616.51,261.22,355.28999999999996,1
30518,616.51,335.26,281.25,1
30519,616.51,337.27,279.24,1
30520,616.51,597.49,19.019999999999982,1
30521,616.51,615.5,1.009999999999991,1
30522,617.22,75.04,542.1800000000001,1
30523,617.22,511.16,106.06,1
30524,617.22,557.21,60.00999999999999,1
30525,617.22,570.18,47.04000000000008,1
30526,617.22,584.19,33.02999999999997,1
30527,617.22,585.2,32.01999999999998,1
30528,617.22,616.22,1.0,1
30529,617.42,57.07,560.3499999999999,1
30530,617.42,71.09,546.3299999999999,1
30531,617.42,85.1,532.3199999999999,1
30532,617.42,87.04,530.38,1
30533,617.42,89.06,528.3599999999999,1
30534,617.42,121.06,496.35999999999996,1
30535,617.42,133.08,484.3399999999999,1
30536,617.42,147.08,470.3399999999999,1
30537,617.42,165.09,452.3299999999999,1
30538,617.42,177.11,440.30999999999995,1
30539,617.42,202.16,415.26,1
30540,617.42,220.17,397.25,1
30541,617.42,247.2,370.21999999999997,1
30542,617.42,291.23,326.18999999999994,1
30543,617.42,300.13,317.28999999999996,1
30544,617.52,67.06,550.46,1
30545,617.52,69.07,548.45,1
30546,617.52,79.05,538.47,1
30547,617.52,81.07,536.45,1
30548,617.52,83.09,534.43,1
30549,617.52,85.03,532.49,1
30550,617.52,91.04,526.48,1
30551,617.52,93.07,524.45,1
30552,617.52,95.09,522.43,1
30553,617.52,97.1,520.42,1
30554,617.52,107.09,510.42999999999995,1
30555,617.52,109.1,508.41999999999996,1
30556,617.52,119.09,498.42999999999995,1
30557,617.52,121.1,496.41999999999996,1
30558,617.52,123.12,494.4,1
30559,617.52,135.12,482.4,1
30560,617.52,149.13,468.39,1
30561,617.52,261.22,356.29999999999995,1
30562,617.52,335.26,282.26,1
30563,617.52,337.28,280.24,1
30564,617.52,339.29,278.22999999999996,1
30565,617.52,599.51,18.00999999999999,1
30566,619.09,219.02,400.07000000000005,1
30567,619.09,237.03,382.06000000000006,1
30568,619.09,343.01,276.08000000000004,1
30569,619.09,361.02,258.07000000000005,1
30570,619.09,379.03,240.06000000000006,1
30571,619.09,487.05,132.04000000000002,1
30572,621.27,551.27,70.0,1
30573,621.27,579.26,42.00999999999999,1
30574,621.27,589.25,32.01999999999998,1
30575,623.25,499.21,124.04000000000002,1
30576,623.25,499.22,124.02999999999997,1
30577,623.25,517.22,106.02999999999997,2
30578,623.25,529.23,94.01999999999998,1
30579,623.25,535.24,88.00999999999999,1
30580,623.25,545.22,78.02999999999997,2
30581,623.25,563.23,60.01999999999998,1
30582,623.25,573.21,50.039999999999964,2
30583,623.25,605.24,18.00999999999999,2
30584,623.25,606.24,17.00999999999999,1
30585,623.29,87.04,536.25,1
30586,623.29,89.06,534.23,1
30587,623.29,133.09,490.19999999999993,1
30588,623.29,177.11,446.17999999999995,1
30589,623.29,545.26,78.02999999999997,1
30590,623.29,565.37,57.91999999999996,1
30591,623.29,614.94,8.349999999999909,1
30592,623.29,615.44,7.849999999999909,1
30593,623.41,87.04,536.37,1
30594,623.41,89.06,534.3499999999999,1
30595,623.41,133.09,490.31999999999994,1
30596,623.41,177.11,446.29999999999995,1
30597,623.41,545.26,78.14999999999998,1
30598,623.41,565.37,58.039999999999964,1
30599,623.41,614.94,8.469999999999914,1
30600,623.41,615.44,7.969999999999914,1
30601,623.51,57.07,566.4399999999999,1
30602,623.51,71.09,552.42,1
30603,623.51,85.1,538.41,1
30604,623.51,89.06,534.45,1
30605,623.51,133.09,490.41999999999996,1
30606,623.51,177.11,446.4,1
30607,623.96,87.04,536.9200000000001,1
30608,623.96,89.06,534.9000000000001,1
30609,623.96,133.09,490.87,1
30610,623.96,177.11,446.85,1
30611,623.96,545.26,78.70000000000005,1
30612,623.96,565.37,58.59000000000003,1
30613,623.96,614.94,9.019999999999982,1
30614,623.96,615.44,8.519999999999982,1
30615,624.25,499.22,125.02999999999997,1
30616,624.25,517.22,107.02999999999997,1
30617,624.25,535.24,89.00999999999999,1
30618,624.25,545.22,79.02999999999997,1
30619,624.25,563.23,61.01999999999998,1
30620,624.25,573.21,51.039999999999964,1
30621,624.25,605.24,19.00999999999999,1
30622,624.25,623.25,1.0,1
30623,625.44,67.06,558.3800000000001,1
30624,625.44,69.07,556.3700000000001,1
30625,625.44,79.05,546.3900000000001,1
30626,625.44,81.07,544.3700000000001,1
30627,625.44,83.05,542.3900000000001,1
30628,625.44,83.09,542.35,1
30629,625.44,91.05,534.3900000000001,1
30630,625.44,93.07,532.3700000000001,1
30631,625.44,95.05,530.3900000000001,1
30632,625.44,95.09,530.35,1
30633,625.44,97.07,528.3700000000001,1
30634,625.44,97.1,528.34,1
30635,625.44,105.07,520.3700000000001,1
30636,625.44,107.09,518.35,1
30637,625.44,109.06,516.3800000000001,1
30638,625.44,109.1,516.34,1
30639,625.44,117.07,508.37000000000006,1
30640,625.44,119.09,506.35,1
30641,625.44,121.1,504.34000000000003,1
30642,625.44,129.07,496.37000000000006,1
30643,625.44,131.09,494.35,1
30644,625.44,133.1,492.34000000000003,1
30645,625.44,135.12,490.32000000000005,1
30646,625.44,143.09,482.35,1
30647,625.44,145.1,480.34000000000003,1
30648,625.44,147.12,478.32000000000005,1
30649,625.44,149.13,476.31000000000006,1
30650,625.44,157.1,468.34000000000003,1
30651,625.44,159.12,466.32000000000005,1
30652,625.44,161.13,464.31000000000006,1
30653,625.44,169.1,456.34000000000003,1
30654,625.44,171.12,454.32000000000005,1
30655,625.44,173.13,452.31000000000006,1
30656,625.44,183.12,442.32000000000005,1
30657,625.44,185.13,440.31000000000006,1
30658,625.44,241.2,384.24000000000007,1
30659,625.44,259.21,366.2300000000001,1
30660,625.44,275.2,350.24000000000007,1
30661,625.44,291.2,334.24000000000007,1
30662,625.44,527.38,98.06000000000006,1
30663,625.44,529.39,96.05000000000007,1
30664,625.44,593.46,31.980000000000018,1
30665,625.44,607.44,18.0,1
30666,625.44,609.45,15.990000000000009,1
30667,627.21,513.18,114.03000000000009,1
30668,627.21,523.17,104.04000000000008,1
30669,627.21,525.18,102.03000000000009,1
30670,627.21,555.19,72.01999999999998,1
30671,627.21,572.19,55.01999999999998,1
30672,627.46,55.06,572.4000000000001,1
30673,627.46,57.03,570.4300000000001,1
30674,627.46,67.06,560.4000000000001,2
30675,627.46,69.07,558.3900000000001,3
30676,627.46,79.05,548.4100000000001,2
30677,627.46,79.06,548.4000000000001,1
30678,627.46,81.03,546.4300000000001,1
30679,627.46,81.07,546.3900000000001,3
30680,627.46,83.05,544.4100000000001,2
30681,627.46,83.09,544.37,2
30682,627.46,85.03,542.4300000000001,1
30683,627.46,91.04,536.4200000000001,1
30684,627.46,91.05,536.4100000000001,3
30685,627.46,91.48,535.98,1
30686,627.46,93.07,534.3900000000001,3
30687,627.46,95.05,532.4100000000001,1
30688,627.46,95.08,532.38,1
30689,627.46,95.09,532.37,2
30690,627.46,97.06,530.4000000000001,1
30691,627.46,97.07,530.3900000000001,1
30692,627.46,105.07,522.3900000000001,3
30693,627.46,107.08,520.38,1
30694,627.46,107.09,520.37,2
30695,627.46,109.1,518.36,3
30696,627.46,117.07,510.39000000000004,1
30697,627.46,119.08,508.38000000000005,1
30698,627.46,119.09,508.37,2
30699,627.46,121.1,506.36,3
30700,627.46,123.12,504.34000000000003,2
30701,627.46,131.08,496.38,1
30702,627.46,131.09,496.37,2
30703,627.46,133.1,494.36,3
30704,627.46,135.12,492.34000000000003,3
30705,627.46,145.1,482.36,3
30706,627.46,147.12,480.34000000000003,3
30707,627.46,149.13,478.33000000000004,3
30708,627.46,159.12,468.34000000000003,3
30709,627.46,161.13,466.33000000000004,1
30710,627.46,173.13,454.33000000000004,2
30711,627.46,184.07,443.39000000000004,1
30712,627.46,257.19,370.27000000000004,1
30713,627.46,261.22,366.24,3
30714,627.46,269.17,358.29,1
30715,627.46,269.18,358.28000000000003,2
30716,627.46,275.2,352.26000000000005,3
30717,627.46,335.25,292.21000000000004,1
30718,627.46,335.26,292.20000000000005,2
30719,627.46,349.23,278.23,1
30720,627.46,349.24,278.22,2
30721,627.46,367.25,260.21000000000004,1
30722,627.46,489.36,138.10000000000002,1
30723,627.46,515.37,112.09000000000003,2
30724,627.46,529.38,98.08000000000004,1
30725,627.46,529.39,98.07000000000005,2
30726,627.46,530.39,97.07000000000005,1
30727,627.46,569.41,58.05000000000007,1
30728,627.46,569.42,58.04000000000008,2
30729,627.46,609.45,18.00999999999999,1
30730,627.46,609.46,18.0,2
30731,628.96,89.06,539.9000000000001,1
30732,628.96,102.07,526.8900000000001,1
30733,628.96,133.09,495.87,1
30734,628.96,177.11,451.85,1
30735,629.07,364.99,264.08000000000004,1
30736,629.07,383.0,246.07000000000005,1
30737,629.07,392.99,236.08000000000004,1
30738,629.07,407.0,222.07000000000005,1
30739,629.07,411.0,218.07000000000005,1
30740,629.07,419.0,210.07000000000005,1
30741,629.07,421.02,208.05000000000007,1
30742,629.07,428.99,200.08000000000004,1
30743,629.07,447.0,182.07000000000005,1
30744,629.07,455.01,174.06000000000006,1
30745,629.07,473.02,156.05000000000007,1
30746,629.07,479.02,150.05000000000007,1
30747,629.07,611.06,18.010000000000105,1
30748,629.07,612.07,17.0,1
30749,629.23,75.04,554.19,1
30750,629.23,497.18,132.05,2
30751,629.23,511.16,118.07,1
30752,629.23,524.17,105.06000000000006,1
30753,629.23,556.2,73.02999999999997,2
30754,629.23,557.2,72.02999999999997,2
30755,629.23,557.21,72.01999999999998,1
30756,629.23,569.21,60.01999999999998,1
30757,629.23,570.18,59.05000000000007,1
30758,629.23,584.19,45.039999999999964,1
30759,629.23,585.2,44.02999999999997,1
30760,629.23,597.2,32.02999999999997,1
30761,629.23,607.22,22.00999999999999,1
30762,629.23,616.22,13.009999999999991,1
30763,629.23,617.22,12.009999999999991,1
30764,629.24,225.11,404.13,1
30765,629.24,281.14,348.1,1
30766,629.24,313.27,315.97,1
30767,629.24,519.36,109.88,1
30768,629.24,525.23,104.00999999999999,1
30769,629.24,551.39,77.85000000000002,1
30770,629.24,553.22,76.01999999999998,1
30771,629.24,554.23,75.00999999999999,1
30772,629.46,89.06,540.4000000000001,1
30773,629.46,102.07,527.3900000000001,1
30774,629.46,133.09,496.37,1
30775,629.46,177.11,452.35,1
30776,630.23,497.18,133.05,2
30777,630.23,524.17,106.06000000000006,1
30778,630.23,556.2,74.02999999999997,2
30779,630.23,557.2,73.02999999999997,2
30780,630.23,569.21,61.01999999999998,1
30781,630.23,597.2,33.02999999999997,1
30782,630.23,607.22,23.00999999999999,1
30783,630.23,629.23,1.0,2
30784,631.25,67.06,564.19,1
30785,631.25,69.07,562.1800000000001,1
30786,631.25,81.07,550.1800000000001,1
30787,631.25,83.09,548.16,1
30788,631.25,85.03,546.22,1
30789,631.25,95.09,536.16,1
30790,631.25,105.07,526.1800000000001,1
30791,631.25,107.09,524.16,1
30792,631.25,119.09,512.16,1
30793,631.25,121.1,510.15,1
30794,631.25,123.12,508.13,1
30795,631.25,147.12,484.13,1
30796,631.25,165.13,466.12,1
30797,631.25,267.16,364.09,1
30798,631.25,285.17,346.08,1
30799,631.25,339.29,291.96,1
30800,631.25,537.23,94.01999999999998,2
30801,631.25,539.24,92.00999999999999,2
30802,631.25,540.25,91.0,2
30803,631.25,549.42,81.83000000000004,1
30804,631.25,550.42,80.83000000000004,1
30805,631.25,555.22,76.02999999999997,2
30806,631.25,555.23,76.01999999999998,1
30807,631.25,555.24,76.00999999999999,1
30808,631.25,581.22,50.02999999999997,4
30809,631.25,582.22,49.02999999999997,2
30810,631.49,69.07,562.4200000000001,1
30811,631.49,79.05,552.44,1
30812,631.49,81.07,550.4200000000001,1
30813,631.49,83.09,548.4,1
30814,631.49,85.03,546.46,1
30815,631.49,91.05,540.44,1
30816,631.49,93.07,538.4200000000001,1
30817,631.49,95.09,536.4,1
30818,631.49,97.07,534.4200000000001,1
30819,631.49,97.1,534.39,1
30820,631.49,105.07,526.4200000000001,1
30821,631.49,107.09,524.4,1
30822,631.49,109.1,522.39,1
30823,631.49,119.09,512.4,1
30824,631.49,121.1,510.39,1
30825,631.49,131.09,500.4,1
30826,631.49,133.1,498.39,1
