,parent,loss,count
106609,184.07,127.03999999999999,18
106617,184.07,129.01,9
106618,184.07,129.01999999999998,11
106748,184.12,1.0,25
106752,184.12,2.0,12
106753,184.12,2.009999999999991,10
106755,184.12,3.0200000000000102,14
106770,184.12,8.969999999999999,13
106771,184.12,9.009999999999991,12
106775,184.12,10.990000000000009,14
106777,184.12,11.030000000000001,8
106782,184.12,13.0,12
106784,184.12,14.009999999999991,15
106786,184.12,15.02000000000001,16
106787,184.12,16.02000000000001,9
106788,184.12,16.03,8
106798,184.12,21.00999999999999,11
106801,184.12,22.99000000000001,14
106803,184.12,23.03,9
106806,184.12,25.0,15
106807,184.12,25.039999999999992,11
106810,184.12,26.00999999999999,14
106812,184.12,27.02000000000001,15
106816,184.12,28.03,14
106820,184.12,29.039999999999992,10
106832,184.12,34.03,10
106834,184.12,34.99000000000001,10
106836,184.12,35.03,9
106840,184.12,37.0,15
106841,184.12,37.03999999999999,13
106847,184.12,39.02000000000001,15
106853,184.12,40.03,14
106856,184.12,41.03999999999999,10
106859,184.12,42.03999999999999,13
106860,184.12,43.05000000000001,9
106871,184.12,49.0,15
106872,184.12,49.03999999999999,15
106874,184.12,51.02000000000001,15
106877,184.12,51.06,9
106882,184.12,53.03999999999999,13
106885,184.12,54.03999999999999,9
106886,184.12,55.05000000000001,15
106889,184.12,56.06,10
106902,184.12,61.0,14
106904,184.12,61.040000000000006,17
106906,184.12,62.02000000000001,10
106909,184.12,63.02000000000001,16
106912,184.12,63.06,10
106916,184.12,65.04,14
106917,184.12,65.07000000000001,11
106919,184.12,67.05000000000001,15
106927,184.12,73.04,8
106932,184.12,75.02000000000001,16
106935,184.12,75.06,12
106939,184.12,76.04,10
106943,184.12,77.04,13
106950,184.12,79.05000000000001,17
106972,184.12,87.06,10
106980,184.12,89.04,12
106981,184.12,89.07000000000001,19
106985,184.12,91.05000000000001,23
106991,184.12,93.07000000000001,24
106993,184.12,93.14,8
107006,184.12,99.06,8
107014,184.12,101.03,10
107016,184.12,101.05000000000001,10
107017,184.12,101.07000000000001,15
107019,184.12,102.06,12
107021,184.12,103.05000000000001,19
107028,184.12,105.07000000000001,18
107046,184.12,113.07000000000001,14
107049,184.12,115.05000000000001,17
107050,184.12,115.09,13
107055,184.12,117.07000000000001,18
107077,184.12,127.05000000000001,13
107083,184.12,129.07,11
107958,185.04,2.9199999999999875,12
108069,185.04,91.97,10
108073,185.04,93.99,9
108085,185.04,100.00999999999999,10
108089,185.04,100.96,9
108095,185.04,103.97,8
108106,185.04,112.00999999999999,8
108227,185.07,1.0,9
108241,185.07,60.06999999999999,8
108245,185.07,80.96,8
108250,185.07,98.97,8
108258,185.07,124.99,8
108260,185.08,1.0100000000000193,22
108289,185.08,60.08000000000001,22
108310,185.08,80.97000000000001,19
108330,185.08,98.98000000000002,22
108351,185.08,114.01000000000002,9
108359,185.08,125.00000000000001,20
108736,185.1,128.03,8
108761,185.12,4.0,10
108783,185.12,22.00999999999999,10
108813,185.12,40.02000000000001,9
108818,185.12,46.00999999999999,10
108823,185.12,50.0,10
108830,185.12,54.03999999999999,8
108849,185.12,64.02000000000001,11
108852,185.12,66.04,9
108860,185.12,74.0,10
108865,185.12,76.02000000000001,10
108874,185.12,78.04,10
108875,185.12,78.07000000000001,8
108886,185.12,88.02000000000001,10
108889,185.12,88.06,8
108893,185.12,90.04,9
108898,185.12,92.05000000000001,12
108917,185.12,102.03,11
108920,185.12,102.07000000000001,9
108923,185.12,104.05000000000001,10
108925,185.12,106.07000000000001,11
108932,185.12,114.03,9
108935,185.12,116.05000000000001,12
108939,185.12,118.07000000000001,10
108954,185.13,1.009999999999991,15
108959,185.13,2.009999999999991,47
108964,185.13,3.019999999999982,21
108966,185.13,4.009999999999991,14
108967,185.13,4.030000000000001,36
108972,185.13,5.990000000000009,9
108976,185.13,6.049999999999983,9
108981,185.13,7.969999999999999,13
108982,185.13,8.0,24
108984,185.13,8.039999999999992,10
108994,185.13,9.97999999999999,73
108995,185.13,10.019999999999982,38
109004,185.13,12.0,80
109006,185.13,12.030000000000001,11
109007,185.13,12.039999999999992,16
109011,185.13,13.009999999999991,15
109015,185.13,14.009999999999991,64
109016,185.13,14.019999999999982,12
109020,185.13,15.019999999999982,27
109023,185.13,16.03,57
109027,185.13,17.039999999999992,14
109030,185.13,18.019999999999982,11
109033,185.13,18.049999999999983,11
109040,185.13,20.039999999999992,23
109047,185.13,21.97999999999999,34
109048,185.13,22.019999999999982,45
109055,185.13,24.0,79
109056,185.13,24.03,23
109057,185.13,24.039999999999992,27
109059,185.13,25.00999999999999,12
109065,185.13,26.00999999999999,82
109067,185.13,26.049999999999983,24
109070,185.13,27.019999999999982,26
109073,185.13,28.03,82
109079,185.13,29.039999999999992,33
109084,185.13,30.039999999999992,25
109085,185.13,30.049999999999983,20
109100,185.13,34.01999999999998,19
109101,185.13,34.04999999999998,9
109102,185.13,34.06,9
109107,185.13,36.0,57
109108,185.13,36.03,29
109109,185.13,36.03999999999999,31
109117,185.13,38.00999999999999,84
109120,185.13,38.04999999999998,36
109123,185.13,39.01999999999998,10
109130,185.13,40.03,84
109135,185.13,41.03999999999999,28
109141,185.13,42.03999999999999,40
109142,185.13,42.04999999999998,38
109146,185.13,43.04999999999998,34
109150,185.13,44.06,14
109156,185.13,46.01999999999998,18
109162,185.13,48.0,24
109163,185.13,48.03,30
109164,185.13,48.03999999999999,28
109172,185.13,50.00999999999999,79
109174,185.13,50.04999999999998,60
109181,185.13,52.03,85
109182,185.13,52.03999999999999,9
109185,185.13,52.06999999999999,16
109190,185.13,54.03999999999999,47
109191,185.13,54.04999999999998,41
109193,185.13,55.04999999999998,16
109197,185.13,56.06,64
109201,185.13,57.06999999999999,16
109218,185.13,60.03,15
109219,185.13,60.03999999999999,12
109220,185.13,60.06999999999999,10
109225,185.13,62.00999999999999,73
109227,185.13,62.05,65
109233,185.13,64.03,85
109236,185.13,64.07,35
109238,185.13,65.03999999999999,10
109242,185.13,66.03999999999999,48
109243,185.13,66.05,43
109250,185.13,68.06,74
109255,185.13,70.08,8
109264,185.13,72.07,8
109273,185.13,74.00999999999999,14
109274,185.13,74.05,53
109283,185.13,76.03,83
109285,185.13,76.06,27
109286,185.13,76.07,41
109296,185.13,78.03999999999999,48
109297,185.13,78.05,42
109299,185.13,78.08,20
109304,185.13,80.06,85
109307,185.13,80.08999999999999,8
109332,185.13,86.05,16
109333,185.13,86.08999999999999,11
109340,185.13,88.03,50
109342,185.13,88.06,31
109343,185.13,88.07,37
109344,185.13,88.1,9
109351,185.13,90.03999999999999,48
109352,185.13,90.05,44
109353,185.13,90.08,71
109362,185.13,92.06,85
109370,185.13,93.64999999999999,9
109372,185.13,94.08,82
109375,185.13,94.14999999999999,17
109386,185.13,96.07,18
109404,185.13,100.03,14
109405,185.13,100.06,21
109406,185.13,100.07,31
109407,185.13,100.1,11
109418,185.13,102.03999999999999,69
109419,185.13,102.05,11
109421,185.13,102.08,55
109434,185.13,104.06,87
109436,185.13,104.1,13
109445,185.13,106.07,21
109446,185.13,106.08,66
109485,185.13,114.03999999999999,20
109486,185.13,114.08,47
109495,185.13,116.06,84
109496,185.13,116.1,35
109503,185.13,118.07,41
109504,185.13,118.08,56
109557,185.13,126.08,16
109569,185.13,128.06,59
109570,185.13,128.1,28
109591,185.13,130.07,34
109592,185.13,130.07999999999998,38
109593,185.13,130.10999999999999,14
109613,185.13,132.09,20
110012,186.11,3.990000000000009,9
110023,186.11,18.01000000000002,11
110036,186.11,36.02000000000001,10
110062,186.11,67.06000000000002,11
110067,186.11,78.03000000000002,11
110082,186.11,93.04000000000002,9
110085,186.11,95.06000000000002,10
110091,186.11,104.05000000000001,10
110398,186.92,9.97999999999999,17
110428,186.92,27.98999999999998,18
110520,186.92,93.85,8
110536,186.92,101.96,18
110866,187.06,42.00999999999999,8
110876,187.06,60.019999999999996,8
110889,187.06,78.03,8
110896,187.06,84.02,9
110897,187.06,88.02,9
110901,187.06,90.03,8
110911,187.06,102.03,8
110921,187.06,106.03,8
110928,187.06,118.03,8
111154,187.11,1.9800000000000182,28
111159,187.11,2.990000000000009,10
111162,187.11,3.990000000000009,21
111168,187.11,5.0,13
111170,187.11,6.010000000000019,19
111178,187.11,8.030000000000001,8
111184,187.11,9.980000000000018,16
111186,187.11,10.02000000000001,15
111191,187.11,11.960000000000008,22
111192,187.11,12.0,27
111199,187.11,13.980000000000018,33
111201,187.11,14.01000000000002,15
111202,187.11,14.02000000000001,16
111204,187.11,14.990000000000009,10
111206,187.11,15.990000000000009,22
111207,187.11,16.0,8
111210,187.11,17.0,16
111212,187.11,18.01000000000002,27
111217,187.11,19.02000000000001,12
111223,187.11,20.03,9
111230,187.11,22.02000000000001,17
111236,187.11,24.0,29
111242,187.11,25.980000000000018,30
111243,187.11,26.01000000000002,13
111244,187.11,26.02000000000001,18
111250,187.11,27.99000000000001,36
111251,187.11,28.03,20
111254,187.11,29.0,16
111255,187.11,30.01000000000002,32
111261,187.11,31.02000000000001,20
111267,187.11,32.03,16
111280,187.11,36.03,11
111284,187.11,37.98000000000002,19
111285,187.11,38.01000000000002,14
111286,187.11,38.02000000000001,19
111292,187.11,39.99000000000001,31
111293,187.11,40.03,26
111300,187.11,42.01000000000002,32
111304,187.11,43.02000000000001,19
111307,187.11,44.02000000000001,8
111308,187.11,44.03,21
111310,187.11,45.03,22
111312,187.11,46.04000000000002,9
111322,187.11,49.98000000000002,8
111323,187.11,50.01000000000002,12
111324,187.11,50.02000000000001,17
111329,187.11,51.99000000000001,28
111330,187.11,52.03,36
111334,187.11,54.01000000000002,33
111338,187.11,54.05000000000001,13
111340,187.11,56.02000000000001,16
111341,187.11,56.03,22
111343,187.11,57.03,11
111346,187.11,58.04000000000002,23
111349,187.11,59.05000000000001,12
111359,187.11,62.05000000000001,8
111364,187.11,63.99000000000001,28
111366,187.11,64.03000000000002,31
111372,187.11,66.01000000000002,35
111375,187.11,66.05000000000001,22
111381,187.11,68.02000000000001,14
111382,187.11,68.03000000000002,24
111385,187.11,70.04000000000002,28
111399,187.11,75.99000000000001,8
111400,187.11,76.03000000000002,19
111405,187.11,78.01000000000002,34
111407,187.11,78.05000000000001,22
111413,187.11,80.02000000000001,17
111414,187.11,80.03000000000002,21
111416,187.11,80.06000000000002,9
111418,187.11,82.04000000000002,34
111442,187.11,90.01000000000002,16
111444,187.11,90.05000000000001,20
111450,187.11,92.02000000000001,17
111451,187.11,92.03000000000002,24
111452,187.11,92.06000000000002,28
111456,187.11,94.04000000000002,36
111462,187.11,96.06000000000002,32
111463,187.11,96.13000000000001,12
111466,187.11,98.05000000000001,8
111476,187.11,102.01000000000002,10
111478,187.11,102.05000000000001,17
111483,187.11,104.02000000000001,25
111486,187.11,104.06000000000002,23
111493,187.11,106.04000000000002,36
111499,187.11,108.06000000000002,28
111520,187.11,116.02000000000001,10
111522,187.11,116.06000000000002,23
111528,187.11,118.04000000000002,35
111529,187.11,118.08000000000001,19
111534,187.11,120.05000000000001,12
111535,187.11,120.06000000000002,25
111561,187.11,128.06,13
111564,187.11,130.04000000000002,31
111565,187.11,130.08,9
111576,187.11,132.05,14
111577,187.11,132.06,19
111590,187.11,134.07000000000002,8
111749,187.15,2.0200000000000102,63
111756,187.15,3.030000000000001,14
111759,187.15,4.030000000000001,43
111765,187.15,5.039999999999992,19
111767,187.15,6.030000000000001,12
111768,187.15,6.050000000000011,32
111775,187.15,8.01000000000002,18
111783,187.15,9.990000000000009,27
111784,187.15,10.02000000000001,26
111794,187.15,12.0,76
111795,187.15,12.039999999999992,29
111806,187.15,14.02000000000001,88
111808,187.15,14.050000000000011,12
111809,187.15,14.060000000000002,13
111811,187.15,15.030000000000001,14
111814,187.15,16.03,52
111815,187.15,16.039999999999992,12
111818,187.15,17.039999999999992,23
111821,187.15,18.05000000000001,54
111825,187.15,19.060000000000002,11
111826,187.15,20.039999999999992,9
111829,187.15,20.069999999999993,9
111838,187.15,22.02000000000001,11
111840,187.15,22.060000000000002,17
111846,187.15,24.0,52
111848,187.15,24.039999999999992,40
111856,187.15,26.02000000000001,87
111857,187.15,26.05000000000001,21
111858,187.15,26.060000000000002,20
111862,187.15,27.03,11
111867,187.15,28.03,90
111869,187.15,28.069999999999993,21
111875,187.15,29.039999999999992,25
111878,187.15,30.05000000000001,70
111881,187.15,31.060000000000002,28
111887,187.15,32.06,25
111888,187.15,32.06999999999999,17
111902,187.15,36.0,15
111903,187.15,36.03999999999999,26
111904,187.15,36.06999999999999,9
111912,187.15,38.02000000000001,70
111914,187.15,38.05000000000001,28
111915,187.15,38.06,20
111922,187.15,40.03,92
111924,187.15,40.06999999999999,31
111928,187.15,41.03999999999999,8
111935,187.15,42.05000000000001,91
111939,187.15,42.099999999999994,12
111940,187.15,43.06,25
111946,187.15,44.06,37
111947,187.15,44.06999999999999,26
111951,187.15,45.06999999999999,29
111956,187.15,46.08000000000001,13
111964,187.15,48.03999999999999,24
111974,187.15,50.02000000000001,42
111975,187.15,50.05000000000001,27
111976,187.15,50.06,24
111981,187.15,52.03,87
111983,187.15,52.06999999999999,51
111990,187.15,54.05000000000001,92
111991,187.15,54.06,10
111994,187.15,54.09,13
111998,187.15,56.06,53
111999,187.15,56.06999999999999,40
112003,187.15,57.06999999999999,15
112007,187.15,58.08000000000001,51
112012,187.15,59.09,14
112020,187.15,60.11,12
112030,187.15,62.05000000000001,17
112031,187.15,62.06,9
112038,187.15,64.03,87
112040,187.15,64.07000000000001,55
112047,187.15,66.05000000000001,91
112050,187.15,66.09,24
112052,187.15,67.06,10
112054,187.15,68.06,54
112055,187.15,68.07000000000001,42
112063,187.15,70.08000000000001,74
112077,187.15,74.05000000000001,9
112091,187.15,76.03,26
112092,187.15,76.07000000000001,49
112101,187.15,78.05000000000001,93
112103,187.15,78.08000000000001,24
112104,187.15,78.09,32
112114,187.15,80.06,54
112115,187.15,80.07000000000001,42
112117,187.15,80.10000000000001,12
112125,187.15,82.08000000000001,90
112127,187.15,82.11,8
112163,187.15,88.07000000000001,23
112164,187.15,88.11,13
112171,187.15,90.05000000000001,59
112172,187.15,90.08000000000001,35
112173,187.15,90.09,35
112174,187.15,90.12,17
112181,187.15,91.06,9
112183,187.15,92.06,58
112184,187.15,92.07000000000001,43
112185,187.15,92.10000000000001,61
112195,187.15,94.08000000000001,92
112210,187.15,96.10000000000001,85
112211,187.15,96.11,10
112214,187.15,96.17,18
112226,187.15,98.09,23
112235,187.15,100.11,9
112245,187.15,102.05000000000001,19
112246,187.15,102.08000000000001,24
112247,187.15,102.09,28
112248,187.15,102.12,19
112258,187.15,104.06,78
112259,187.15,104.07000000000001,11
112261,187.15,104.10000000000001,48
112273,187.15,106.08000000000001,95
112275,187.15,106.12,15
112292,187.15,108.09,28
112293,187.15,108.10000000000001,71
112324,187.15,114.12,13
112335,187.15,116.06,32
112336,187.15,116.10000000000001,52
112350,187.15,118.08000000000001,91
112351,187.15,118.12,37
112363,187.15,120.09,49
112364,187.15,120.10000000000001,63
112382,187.15,122.11,11
112424,187.15,128.10000000000002,16
112437,187.15,130.08,67
112438,187.15,130.12,32
112463,187.15,132.09,38
112464,187.15,132.10000000000002,36
112465,187.15,132.13,11
112488,187.15,134.11,17
113193,189.01,18.019999999999982,8
113226,189.01,46.00999999999999,8
113457,189.09,25.97999999999999,8
113465,189.09,27.99000000000001,8
113522,189.09,53.97,10
113525,189.09,55.99000000000001,16
113541,189.09,65.97,8
113547,189.09,67.99000000000001,10
113551,189.09,70.0,8
113558,189.09,77.97,8
113562,189.09,79.99000000000001,11
113567,189.09,82.0,9
113570,189.09,84.02000000000001,10
113579,189.09,91.99000000000001,11
113582,189.09,92.06,9
113584,189.09,94.0,11
113592,189.09,96.02000000000001,12
113596,189.09,98.04,8
113603,189.09,103.99000000000001,9
113606,189.09,104.06,9
113609,189.09,106.0,11
113614,189.09,108.02000000000001,14
113619,189.09,110.04,9
113624,189.09,118.0,10
113626,189.09,120.02000000000001,11
113628,189.09,122.03,8
113646,189.09,132.02,11
113650,189.09,134.03,8
113771,189.11,96.04000000000002,9
113987,189.13,1.9799999999999898,22
113988,189.13,2.019999999999982,21
113992,189.13,4.0,29
113996,189.13,5.009999999999991,11
113998,189.13,6.009999999999991,19
114003,189.13,7.019999999999982,13
114005,189.13,8.009999999999991,8
114006,189.13,8.030000000000001,20
114011,189.13,10.019999999999982,8
114019,189.13,12.0,17
114021,189.13,12.039999999999992,12
114026,189.13,13.97999999999999,23
114027,189.13,14.019999999999982,30
114034,189.13,16.0,31
114037,189.13,16.039999999999992,12
114040,189.13,17.00999999999999,10
114042,189.13,18.00999999999999,24
114043,189.13,18.019999999999982,8
114046,189.13,19.019999999999982,18
114049,189.13,20.03,23
114053,189.13,21.039999999999992,10
114059,189.13,22.049999999999983,8
114065,189.13,24.039999999999992,19
114070,189.13,25.97999999999999,11
114071,189.13,26.019999999999982,28
114074,189.13,28.0,31
114075,189.13,28.03,12
114076,189.13,28.039999999999992,19
114078,189.13,29.00999999999999,9
114082,189.13,30.00999999999999,34
114083,189.13,30.049999999999983,15
114086,189.13,31.019999999999982,16
114090,189.13,32.03,33
114096,189.13,33.03999999999999,21
114102,189.13,34.04999999999998,13
114115,189.13,38.01999999999998,11
114116,189.13,38.04999999999998,9
114117,189.13,38.06,10
114119,189.13,40.0,24
114120,189.13,40.03,15
114121,189.13,40.03999999999999,18
114129,189.13,42.00999999999999,32
114131,189.13,42.04999999999998,25
114134,189.13,43.01999999999998,8
114138,189.13,44.03,34
114143,189.13,45.03999999999999,18
114145,189.13,46.03999999999999,10
114146,189.13,46.04999999999998,21
114149,189.13,47.04999999999998,19
114150,189.13,48.06,9
114155,189.13,50.01999999999998,8
114162,189.13,52.03,16
114163,189.13,52.03999999999999,17
114168,189.13,54.00999999999999,33
114169,189.13,54.04999999999998,35
114172,189.13,56.03,35
114176,189.13,56.06999999999999,11
114180,189.13,58.03999999999999,14
114181,189.13,58.04999999999998,25
114183,189.13,59.04999999999998,12
114185,189.13,60.06,24
114187,189.13,61.06999999999999,11
114199,189.13,64.03,8
114200,189.13,64.03999999999999,9
114201,189.13,64.07,8
114206,189.13,66.00999999999999,29
114208,189.13,66.05,34
114215,189.13,68.03,37
114217,189.13,68.07,23
114220,189.13,69.03999999999999,8
114223,189.13,70.03999999999999,15
114224,189.13,70.05,25
114228,189.13,72.06,28
114241,189.13,78.05,24
114246,189.13,80.03,37
114247,189.13,80.06,11
114248,189.13,80.07,23
114256,189.13,82.03999999999999,16
114257,189.13,82.05,22
114259,189.13,82.08,9
114263,189.13,84.06,35
114288,189.13,92.03,18
114289,189.13,92.06,9
114290,189.13,92.07,22
114295,189.13,94.03999999999999,16
114296,189.13,94.05,25
114297,189.13,94.08,30
114302,189.13,96.06,38
114307,189.13,98.08,33
114308,189.13,98.14999999999999,12
114314,189.13,100.07,9
114322,189.13,104.03,10
114324,189.13,104.07,18
114331,189.13,106.03999999999999,29
114334,189.13,106.08,30
114340,189.13,108.06,37
114350,189.13,110.08,30
114365,189.13,118.03999999999999,13
114367,189.13,118.08,22
114371,189.13,120.06,38
114372,189.13,120.1,20
114377,189.13,122.07,13
114378,189.13,122.08,27
114408,189.13,130.07999999999998,12
114416,189.13,132.06,36
114428,189.13,134.07,14
114429,189.13,134.07999999999998,21
114430,189.13,134.10999999999999,8
114442,189.13,136.09,11
114456,189.16,2.009999999999991,23
114459,189.16,4.030000000000001,19
114463,189.16,6.039999999999992,10
114476,189.16,12.0,13
114482,189.16,14.009999999999991,24
114489,189.16,16.03,24
114493,189.16,18.039999999999992,20
114496,189.16,20.060000000000002,12
114507,189.16,26.00999999999999,18
114508,189.16,26.049999999999983,10
114514,189.16,28.03,26
114519,189.16,30.039999999999992,24
114522,189.16,32.06,20
114525,189.16,34.06999999999999,9
114539,189.16,40.03,24
114544,189.16,42.03999999999999,26
114549,189.16,44.06,24
114554,189.16,46.06999999999999,14
114556,189.16,47.079999999999984,8
114568,189.16,52.03,20
114569,189.16,52.06,10
114574,189.16,54.03999999999999,25
114576,189.16,54.079999999999984,13
114577,189.16,56.06,26
114582,189.16,58.06999999999999,18
114585,189.16,60.09,14
114595,189.16,66.03999999999999,24
114597,189.16,66.08,13
114602,189.16,68.06,25
114607,189.16,70.07,20
114612,189.16,72.09,19
114622,189.16,78.03999999999999,13
114623,189.16,78.08,14
114626,189.16,80.06,24
114630,189.16,82.07,22
114636,189.16,84.09,26
114651,189.16,90.08,8
114655,189.16,92.06,21
114656,189.16,92.09,10
114663,189.16,94.07,21
114665,189.16,94.11,15
114669,189.16,96.09,25
114673,189.16,98.11,25
114687,189.16,106.07,22
114689,189.16,106.11,13
114694,189.16,108.09,25
114698,189.16,110.1,10
114699,189.16,110.11,17
114716,189.16,118.07,13
114717,189.16,118.11,14
114723,189.16,120.09,25
114730,189.16,122.1,18
114731,189.16,122.11,14
114750,189.16,132.09,23
114751,189.16,132.13,8
114755,189.16,134.1,15
115178,190.08,21.980000000000018,9
116019,191.07,8.949999999999989,8
116063,191.07,44.03,8
116087,191.07,72.02,8
116182,191.1,9.97999999999999,9
116221,191.1,27.98999999999998,10
116254,191.1,46.0,10
116265,191.1,55.97999999999999,10
116273,191.1,60.01999999999998,9
116287,191.1,70.0,10
116288,191.1,70.03999999999999,8
116290,191.1,72.02,10
116305,191.1,82.0,9
116309,191.1,84.02,10
116320,191.1,94.03999999999999,9
116324,191.1,96.02,10
116328,191.1,98.03,12
116330,191.1,100.05,8
116348,191.1,108.00999999999999,10
116352,191.1,110.03,10
116354,191.1,112.05,10
116367,191.1,122.03,11
116371,191.1,124.05,10
116389,191.11,1.9800000000000182,10
116391,191.11,3.960000000000008,9
116392,191.11,4.0,12
116393,191.11,5.980000000000018,9
116407,191.11,10.02000000000001,8
116411,191.11,12.0,11
116420,191.11,14.02000000000001,15
116422,191.11,16.0,12
116426,191.11,17.980000000000018,12
116427,191.11,18.01000000000002,11
116430,191.11,19.99000000000001,9
116446,191.11,26.02000000000001,14
116451,191.11,27.960000000000008,10
116452,191.11,28.0,14
116454,191.11,28.03,8
116458,191.11,29.980000000000018,13
116459,191.11,30.01000000000002,10
116463,191.11,31.99000000000001,16
116469,191.11,34.01000000000002,11
116487,191.11,40.03,15
116490,191.11,41.98000000000002,13
116491,191.11,42.01000000000002,12
116497,191.11,43.99000000000001,14
116498,191.11,44.03,8
116502,191.11,46.01000000000002,15
116517,191.11,52.03,11
116521,191.11,53.98000000000002,9
116522,191.11,54.01000000000002,11
116525,191.11,54.05000000000001,10
116530,191.11,55.99000000000001,15
116531,191.11,56.03,14
116532,191.11,58.01000000000002,16
116536,191.11,60.02000000000001,12
116551,191.11,66.05000000000001,8
116554,191.11,67.99000000000001,14
116555,191.11,68.03000000000002,12
116560,191.11,70.01000000000002,18
116562,191.11,70.05000000000001,8
116564,191.11,72.02000000000001,16
116576,191.11,79.99000000000001,15
116577,191.11,80.03000000000002,10
116581,191.11,82.01000000000002,20
116587,191.11,84.02000000000001,16
116591,191.11,86.04000000000002,17
116606,191.11,94.01000000000002,18
116612,191.11,96.02000000000001,17
116620,191.11,98.04000000000002,18
116623,191.11,100.06000000000002,12
116634,191.11,106.01000000000002,16
116639,191.11,108.02000000000001,19
116644,191.11,110.04000000000002,20
116649,191.11,112.06000000000002,10
116661,191.11,120.02000000000001,17
116665,191.11,122.04000000000002,22
116669,191.11,124.05000000000001,15
116688,191.11,134.04000000000002,20
116692,191.11,136.05,15
116715,191.14,2.009999999999991,15
116719,191.14,3.9899999999999807,27
116721,191.14,4.029999999999973,11
116729,191.14,6.009999999999991,25
116738,191.14,7.019999999999982,9
116742,191.14,8.019999999999982,21
116746,191.14,9.029999999999973,11
116749,191.14,10.019999999999982,10
116750,191.14,10.039999999999992,17
116757,191.14,12.0,9
116765,191.14,13.97999999999999,10
116766,191.14,14.009999999999991,19
116775,191.14,15.98999999999998,28
116776,191.14,16.029999999999973,17
116785,191.14,18.00999999999999,41
116793,191.14,20.019999999999982,21
116797,191.14,21.029999999999973,14
116800,191.14,22.039999999999992,23
116821,191.14,26.00999999999999,10
116822,191.14,26.049999999999983,11
116827,191.14,27.98999999999998,17
116828,191.14,28.029999999999973,25
116837,191.14,30.00999999999999,32
116838,191.14,30.039999999999992,10
116839,191.14,30.049999999999983,16
116840,191.14,31.019999999999982,8
116844,191.14,32.01999999999998,36
116845,191.14,32.059999999999974,12
116848,191.14,33.02999999999997,17
116852,191.14,34.03999999999999,26
116854,191.14,35.04999999999998,18
116858,191.14,36.04999999999998,9
116859,191.14,36.059999999999974,8
116865,191.14,38.04999999999998,9
116870,191.14,39.98999999999998,8
116871,191.14,40.02999999999997,21
116880,191.14,42.00999999999999,31
116882,191.14,42.03999999999999,14
116883,191.14,42.04999999999998,16
116890,191.14,44.01999999999998,37
116892,191.14,44.059999999999974,20
116901,191.14,46.03999999999999,37
116906,191.14,47.04999999999998,15
116912,191.14,48.04999999999998,11
116913,191.14,48.059999999999974,16
116915,191.14,49.059999999999974,17
116923,191.14,52.02999999999997,17
116930,191.14,54.00999999999999,12
116931,191.14,54.03999999999999,13
116932,191.14,54.04999999999998,20
116937,191.14,56.01999999999998,38
116938,191.14,56.059999999999974,35
116942,191.14,58.03999999999999,44
116946,191.14,58.079999999999984,8
116951,191.14,60.04999999999998,14
116952,191.14,60.059999999999974,30
116959,191.14,62.06999999999999,20
116964,191.14,63.079999999999984,8
116973,191.14,64.09999999999998,8
116981,191.14,66.03999999999999,9
116982,191.14,66.04999999999998,13
116988,191.14,68.01999999999998,36
116990,191.14,68.05999999999999,32
116993,191.14,70.03999999999999,44
116996,191.14,70.07999999999998,19
117000,191.14,72.04999999999998,15
117001,191.14,72.05999999999999,31
117011,191.14,74.07,32
117033,191.14,80.05999999999999,30
117042,191.14,82.03999999999999,40
117044,191.14,82.07,9
117045,191.14,82.07999999999998,26
117050,191.14,84.04999999999998,13
117051,191.14,84.05999999999999,33
117061,191.14,86.07,40
117078,191.14,92.05999999999999,13
117088,191.14,94.03999999999999,19
117090,191.14,94.07,8
117091,191.14,94.07999999999998,26
117102,191.14,96.04999999999998,14
117103,191.14,96.05999999999999,29
117104,191.14,96.08999999999999,31
117107,191.14,98.07,42
117115,191.14,100.08999999999999,35
117118,191.14,100.15999999999998,15
117145,191.14,106.07,9
117146,191.14,106.07999999999998,20
117148,191.14,106.10999999999999,10
117158,191.14,108.04999999999998,33
117160,191.14,108.08999999999999,36
117167,191.14,110.07,43
117183,191.14,112.08999999999999,36
117204,191.14,120.04999999999998,10
117205,191.14,120.08999999999999,27
117212,191.14,122.07,40
117213,191.14,122.10999999999999,24
117221,191.14,124.07999999999998,11
117222,191.14,124.08999999999999,31
117254,191.14,132.08999999999997,16
117262,191.14,134.07,29
117263,191.14,134.10999999999999,11
117273,191.14,136.07999999999998,10
117274,191.14,136.08999999999997,25
117279,191.14,138.1,9
117365,191.18,14.02000000000001,9
117382,191.18,28.03,9
117390,191.18,32.06,8
117406,191.18,42.05000000000001,9
117423,191.18,54.05000000000001,8
117428,191.18,56.06,9
117433,191.18,60.09,8
117446,191.18,68.06,9
117450,191.18,70.08000000000001,9
117454,191.18,72.09,8
117464,191.18,80.06,8
117469,191.18,82.08000000000001,9
117474,191.18,84.09,8
117477,191.18,86.11000000000001,8
117485,191.18,94.08000000000001,9
117490,191.18,96.09,8
117495,191.18,98.11000000000001,9
117507,191.18,108.09,10
117511,191.18,110.11000000000001,10
117528,191.18,122.11000000000001,12
117544,191.18,134.11,8
119035,193.1,1.960000000000008,11
119041,193.1,3.969999999999999,12
119044,193.1,5.949999999999989,18
119045,193.1,5.989999999999981,11
119048,193.1,7.969999999999999,20
119052,193.1,8.97999999999999,10
119053,193.1,9.97999999999999,18
